% # columns="iteration, evaluation, void, void, void, xmean", seed=42, Thu Oct 30 22:06:02 2025, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 100 0 0 0 -0.7210887702706743 0.3381584691370214 0.17990855517602883
2 200 0 0 0 -1.1154490085184174 1.2574102038762571 -0.011344071116010792
3 300 0 0 0 -1.12596017804469 2.014112875497919 -0.35906453615614364
4 400 0 0 0 -0.9796444853886678 2.2379077919771975 0.16161891588581737
5 500 0 0 0 -0.9252538925974073 2.128974762093159 0.26902438487570646
6 600 0 0 0 -0.9212707802282969 2.1567780743870597 0.3102189524020968
7 700 0 0 0 -0.9114693240510207 2.184385873656548 0.5802749188538431
8 800 0 0 0 -0.8978945852990665 2.1467543901014126 0.46503549692012053
9 900 0 0 0 -0.8940050046334216 2.1429823439555773 0.6295166474443933
10 1000 0 0 0 -0.9082545441356747 2.1630083941609093 0.792092511968308
11 1100 0 0 0 -0.8996893971486521 2.147876310278468 0.9064276301799429
12 1200 0 0 0 -0.8974611976117349 2.1401575663164976 1.0385258839236615
13 1300 0 0 0 -0.9053295783277501 2.1444243082614225 0.8382515415824058
14 1400 0 0 0 -0.9049402910874004 2.1334782697184735 0.8842455617645545
15 1500 0 0 0 -0.889499611983155 2.1146306046014183 0.9317679809233526
16 1600 0 0 0 -0.8871861501468521 2.1062302048587758 1.0692310798839895
17 1700 0 0 0 -0.8762788874031008 2.0970282518592427 1.0773981763669687
18 1800 0 0 0 -0.8731839069171683 2.100429307921543 1.1503796970087186
19 1900 0 0 0 -0.8820957479589894 2.120544601909912 1.031467546653986
20 2000 0 0 0 -0.8821428916207422 2.1053716837905676 1.084347186197205
21 2100 0 0 0 -0.8835539818991913 2.1068312445390336 1.2090693762062605
22 2200 0 0 0 -0.8759353900727116 2.0882019394598905 1.6012505587972379
23 2300 0 0 0 -0.8818205590193624 2.107621596676069 1.5233913359268372
24 2400 0 0 0 -0.8781414345617742 2.104674498040736 1.6779014221032744
25 2500 0 0 0 -0.8785622210254787 2.0860932036440363 1.607408113901041
26 2600 0 0 0 -0.8799310357708512 2.090372121828112 1.7793097753828935
27 2700 0 0 0 -0.8821560365223482 2.104948843272187 1.904332200803455
28 2800 0 0 0 -0.8877052385660554 2.13810954375443 1.887144415855926
29 2900 0 0 0 -0.886497531271108 2.113085967862465 1.9966397890866718
30 3000 0 0 0 -0.8861745555672861 2.1185905464225807 1.9164395495045872
31 3100 0 0 0 -0.8827083118728922 2.1141474225001473 1.5967065761794983
32 3200 0 0 0 -0.8849251513398108 2.122258583444347 1.5953575056457296
33 3300 0 0 0 -0.8831646307671895 2.1192096986205646 1.4223802097897402
