% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=42, Thu Oct 30 22:06:02 2025
1 100 -0.3385255530014112 -0.31433252571051795 -0.11579886199290929 -0.07381400137793302 0.7396263639993097 1.034202559028514 1.1761708670835347
2 200 -0.6369016459690144 -0.5126708716446833 -0.1311092144215105 -0.12815276967145078 0.7396263639993097 1.034202559028514 1.1761708670835347
3 300 -0.42337403536553164 -0.3489051665703187 -0.07488292277601863 -0.05801104363979812 0.7396263639993097 1.034202559028514 1.1761708670835347
4 400 -0.3509416272791783 -0.24510014626007887 0.1882370607206701 0.22684131536182028 0.739518402977773 1.0323209580422594 1.1778904750629047
5 500 -0.6760060799167984 -0.4657053432586158 0.20747710844342376 0.22157052235258778 0.739518402977773 1.0323209580422594 1.1778904750629047
6 600 -0.7181852898641633 -0.5380269871408551 0.14790881765096786 0.19639578319160073 0.739518402977773 1.0323209580422594 1.1778904750629047
7 700 -0.6560555553242393 -0.5034533563605953 0.15325717966645322 0.21955849271182543 0.5663757796097327 0.9862052852794131 1.3063757543518708
8 800 -0.6888483502397128 -0.5593196391827326 0.18011354077624497 0.29706255637225737 0.5663757796097327 0.9862052852794131 1.3063757543518708
9 900 -0.7284538962927264 -0.578672811105192 0.20075940815856763 0.3107890627256196 0.5663757796097327 0.9862052852794131 1.3063757543518708
10 1000 -0.706783829163445 -0.5490879756371257 0.3434545559528179 0.4832728796231465 0.42188041201044446 0.963977730151506 1.3757775451481418
11 1100 -0.7054243650596181 -0.5137412380015904 0.19116162119744176 0.23444611387242476 0.42188041201044446 0.963977730151506 1.3757775451481418
12 1200 -0.8710660949610183 -0.6861313662054961 0.12543329331605518 0.21102011773438353 0.42188041201044446 0.963977730151506 1.3757775451481418
13 1300 -0.7365018365604026 -0.6131663400044103 0.24034011221907844 0.4015067664042492 0.4931534776865315 0.8950733556848169 1.3984431827531643
14 1400 -0.6355785071039997 -0.5056868915507372 0.21809813423475907 0.32946819394332866 0.4931534776865315 0.8950733556848169 1.3984431827531643
15 1500 -0.7944153978893627 -0.5781498210956568 0.12360524037308163 0.14125801740228866 0.4931534776865315 0.8950733556848169 1.3984431827531643
16 1600 -0.7895171317121982 -0.6938837197541726 0.372800589456382 0.6327286139018745 0.40039617051241855 0.7791784006824582 1.4941766717991938
17 1700 -0.7934831696132928 -0.7562098595103746 0.3616182595738401 0.6969543224989935 0.40039617051241855 0.7791784006824582 1.4941766717991938
18 1800 -0.741268601481318 -0.6914176160974999 0.3322555368894893 0.6236289358346674 0.40039617051241855 0.7791784006824582 1.4941766717991938
19 1900 -0.7685593636161754 -0.7177887029772069 0.34295659457426875 0.6457676997857921 0.46997617961503374 0.6750187386759003 1.5242939654249286
20 2000 -0.7348448824904974 -0.7094157097954938 0.3866921349960482 0.7266322438982253 0.46997617961503374 0.6750187386759003 1.5242939654249286
21 2100 -0.8013828783894258 -0.7725453811876408 0.32000682969340083 0.6553534027852965 0.46997617961503374 0.6750187386759003 1.5242939654249286
22 2200 -0.8996073763871384 -0.8811718569127578 0.41413172358554295 0.8274640642772626 0.3168335427485071 0.4440568429913346 1.6439069396964048
23 2300 -0.7902589469414032 -0.7296834288859911 0.29602606535615916 0.5773537120481305 0.3168335427485071 0.4440568429913346 1.6439069396964048
24 2400 -0.725326074274301 -0.6707197529839147 0.1646675625846164 0.38852367981707386 0.3168335427485071 0.4440568429913346 1.6439069396964048
25 2500 -0.5850761550771332 -0.582944195732984 0.07938367401097676 0.29802767124814783 0.560498626555435 0.8378639074512605 1.4084833553223048
26 2600 -0.5689818098429781 -0.5612834607272357 -0.06080671865914143 0.09832051291448086 0.560498626555435 0.8378639074512605 1.4084833553223048
27 2700 -0.5116288812806774 -0.447947281081037 -0.0957899438326479 -0.042085764949491955 0.560498626555435 0.8378639074512605 1.4084833553223048
28 2800 -0.5324255012917675 -0.45990747685204775 -0.08899913153134167 -0.03788104086415931 0.6324939646984323 1.0141573723662984 1.2535693872678706
29 2900 -0.34897911157160044 -0.32363005066557315 -0.12568680435175394 -0.08505478315317488 0.6324939646984323 1.0141573723662984 1.2535693872678706
30 3000 -0.6272000834391246 -0.5268292276978798 -0.0611663263616441 -0.006316214990810384 0.6324939646984323 1.0141573723662984 1.2535693872678706
31 3100 -0.7422544065516514 -0.6317963373816324 0.03099652971767168 0.14146941624742065 0.48946940779146675 0.9503729430354211 1.3627952773555034
32 3200 -0.7385836863978525 -0.6448994260332862 -0.0332011363065994 0.07701403323772985 0.48946940779146675 0.9503729430354211 1.3627952773555034
33 3300 -0.44272669859235897 -0.3995208388744972 -0.20009239228895728 -0.17682210314497238 0.48946940779146675 0.9503729430354211 1.3627952773555034
34 3400 -0.5211761689166243 -0.47768181114200214 -0.3348405076540545 -0.3307210975993608 0.44019537286354676 1.1334025114008632 1.2335423709219473
35 3500 -0.7140387980524026 -0.6184804531291527 -0.26963205149864133 -0.24890759587838748 0.44019537286354676 1.1334025114008632 1.2335423709219473
36 3600 -0.7351947593072495 -0.6097268011764629 -0.2294709669879222 -0.22818698038919522 0.44019537286354676 1.1334025114008632 1.2335423709219473
37 3700 -0.7177799590655985 -0.6783732950606727 0.04223569970287025 0.2430320339524588 0.44396766475165106 0.8748660891683584 1.4274109564796775
38 3800 -0.7145694362578623 -0.6565724115977128 0.058848272029238896 0.23932480857807334 0.44396766475165106 0.8748660891683584 1.4274109564796775
39 3900 -0.7851844964362283 -0.6886842244190219 0.11415474177649981 0.2852674584911339 0.44396766475165106 0.8748660891683584 1.4274109564796775
40 4000 -0.768128059321558 -0.6738984724025817 0.11861148581603773 0.28855188496993467 0.47272338893890903 0.8812768830040408 1.4141724269100975
41 4100 -0.7738878471382121 -0.713631493620863 0.15466364533189483 0.3838390047987983 0.47272338893890903 0.8812768830040408 1.4141724269100975
42 4200 -0.7589570280172924 -0.7052783434861098 0.14883590720200596 0.3798619729001954 0.47272338893890903 0.8812768830040408 1.4141724269100975
43 4300 -0.7722594831467661 -0.7573831078558768 0.23921160140268116 0.5565334625313113 0.4331369265768746 0.6689357067210357 1.5378288016255799
44 4400 -0.8306360644287902 -0.8031532494744916 0.2715878354293992 0.6023520487763976 0.4331369265768746 0.6689357067210357 1.5378288016255799
45 4500 -0.8025234104975631 -0.7661149719374463 0.2461846222744913 0.5472093817850202 0.4331369265768746 0.6689357067210357 1.5378288016255799
46 4600 -0.8396961490566566 -0.7654249747801651 0.1745217734767041 0.41356618195250244 0.38216146435054316 0.7982953197777994 1.4888509655389655
