% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=42, Tue Oct  7 17:01:39 2025
1 100 -0.14221522309003454 -0.05877332997573367 0.025629618112395114 0.08430934172348499 0.8340043420524614 0.8935532750238411 0.9468396755059064 0.9756961122701512 0.9961425409596262 1.0118086448902353 1.0248506748676864 1.0802432402494113 1.091297364739112 1.110531417641414
2 200 -0.14221522309003454 -0.05877332997573367 0.025629618112395114 0.08430934172348499 0.8340043420524614 0.8935532750238411 0.9468396755059064 0.9756961122701512 0.9961425409596262 1.0118086448902353 1.0248506748676864 1.0802432402494113 1.091297364739112 1.110531417641414
3 300 -0.14221522309003454 -0.05877332997573367 0.025629618112395114 0.08430934172348499 0.8340043420524614 0.8935532750238411 0.9468396755059064 0.9756961122701512 0.9961425409596262 1.0118086448902353 1.0248506748676864 1.0802432402494113 1.091297364739112 1.110531417641414
4 400 -0.14221522309003454 -0.05877332997573367 0.025629618112395114 0.08430934172348499 0.8340043420524614 0.8935532750238411 0.9468396755059064 0.9756961122701512 0.9961425409596262 1.0118086448902353 1.0248506748676864 1.0802432402494113 1.091297364739112 1.110531417641414
5 500 -0.14221522309003454 -0.05877332997573367 0.025629618112395114 0.08430934172348499 0.8340043420524614 0.8935532750238411 0.9468396755059064 0.9756961122701512 0.9961425409596262 1.0118086448902353 1.0248506748676864 1.0802432402494113 1.091297364739112 1.110531417641414
6 600 -0.14221522309003454 -0.05877332997573367 0.025629618112395114 0.08430934172348499 0.8340043420524614 0.8935532750238411 0.9468396755059064 0.9756961122701512 0.9961425409596262 1.0118086448902353 1.0248506748676864 1.0802432402494113 1.091297364739112 1.110531417641414
7 700 -0.14221522309003454 -0.05877332997573367 0.025629618112395114 0.08430934172348499 0.8340043420524614 0.8935532750238411 0.9468396755059064 0.9756961122701512 0.9961425409596262 1.0118086448902353 1.0248506748676864 1.0802432402494113 1.091297364739112 1.110531417641414
8 800 -0.14221522309003454 -0.05877332997573367 0.025629618112395114 0.08430934172348499 0.8340043420524614 0.8935532750238411 0.9468396755059064 0.9756961122701512 0.9961425409596262 1.0118086448902353 1.0248506748676864 1.0802432402494113 1.091297364739112 1.110531417641414
9 900 -0.14221522309003454 -0.05877332997573367 0.025629618112395114 0.08430934172348499 0.8340043420524614 0.8935532750238411 0.9468396755059064 0.9756961122701512 0.9961425409596262 1.0118086448902353 1.0248506748676864 1.0802432402494113 1.091297364739112 1.110531417641414
10 1000 -0.14221522309003454 -0.05877332997573367 0.025629618112395114 0.08430934172348499 0.8340043420524614 0.8935532750238411 0.9468396755059064 0.9756961122701512 0.9961425409596262 1.0118086448902353 1.0248506748676864 1.0802432402494113 1.091297364739112 1.110531417641414
11 1100 -0.38761453539766094 -0.14238002123605875 0.1176101946927799 0.4972661318317909 0.5692781924284407 0.6502415445764235 0.7163610464969693 0.7536565473518254 0.8974355172179959 0.9713908849239009 1.0429582735653107 1.1217480767920467 1.4097814299063982 1.445469399833935
12 1200 -0.38761453539766094 -0.14238002123605875 0.1176101946927799 0.4972661318317909 0.5692781924284407 0.6502415445764235 0.7163610464969693 0.7536565473518254 0.8974355172179959 0.9713908849239009 1.0429582735653107 1.1217480767920467 1.4097814299063982 1.445469399833935
13 1300 -0.38761453539766094 -0.14238002123605875 0.1176101946927799 0.4972661318317909 0.5692781924284407 0.6502415445764235 0.7163610464969693 0.7536565473518254 0.8974355172179959 0.9713908849239009 1.0429582735653107 1.1217480767920467 1.4097814299063982 1.445469399833935
14 1400 -0.38761453539766094 -0.14238002123605875 0.1176101946927799 0.4972661318317909 0.5692781924284407 0.6502415445764235 0.7163610464969693 0.7536565473518254 0.8974355172179959 0.9713908849239009 1.0429582735653107 1.1217480767920467 1.4097814299063982 1.445469399833935
15 1500 -0.38761453539766094 -0.14238002123605875 0.1176101946927799 0.4972661318317909 0.5692781924284407 0.6502415445764235 0.7163610464969693 0.7536565473518254 0.8974355172179959 0.9713908849239009 1.0429582735653107 1.1217480767920467 1.4097814299063982 1.445469399833935
16 1600 -0.38761453539766094 -0.14238002123605875 0.1176101946927799 0.4972661318317909 0.5692781924284407 0.6502415445764235 0.7163610464969693 0.7536565473518254 0.8974355172179959 0.9713908849239009 1.0429582735653107 1.1217480767920467 1.4097814299063982 1.445469399833935
17 1700 -0.38761453539766094 -0.14238002123605875 0.1176101946927799 0.4972661318317909 0.5692781924284407 0.6502415445764235 0.7163610464969693 0.7536565473518254 0.8974355172179959 0.9713908849239009 1.0429582735653107 1.1217480767920467 1.4097814299063982 1.445469399833935
18 1800 -0.38761453539766094 -0.14238002123605875 0.1176101946927799 0.4972661318317909 0.5692781924284407 0.6502415445764235 0.7163610464969693 0.7536565473518254 0.8974355172179959 0.9713908849239009 1.0429582735653107 1.1217480767920467 1.4097814299063982 1.445469399833935
19 1900 -0.38761453539766094 -0.14238002123605875 0.1176101946927799 0.4972661318317909 0.5692781924284407 0.6502415445764235 0.7163610464969693 0.7536565473518254 0.8974355172179959 0.9713908849239009 1.0429582735653107 1.1217480767920467 1.4097814299063982 1.445469399833935
20 2000 -0.38761453539766094 -0.14238002123605875 0.1176101946927799 0.4972661318317909 0.5692781924284407 0.6502415445764235 0.7163610464969693 0.7536565473518254 0.8974355172179959 0.9713908849239009 1.0429582735653107 1.1217480767920467 1.4097814299063982 1.445469399833935
21 2100 -0.5675279679410697 -0.18002088483900303 0.12236929408747912 0.465431603835769 0.3728378842593904 0.4835073519413613 0.6335700733227523 0.806652772592938 0.8860555630025599 1.0466743951914967 1.0890435725604015 1.2050952175335399 1.2941136637788726 1.5432078628699968
22 2200 -0.5675279679410697 -0.18002088483900303 0.12236929408747912 0.465431603835769 0.3728378842593904 0.4835073519413613 0.6335700733227523 0.806652772592938 0.8860555630025599 1.0466743951914967 1.0890435725604015 1.2050952175335399 1.2941136637788726 1.5432078628699968
23 2300 -0.5675279679410697 -0.18002088483900303 0.12236929408747912 0.465431603835769 0.3728378842593904 0.4835073519413613 0.6335700733227523 0.806652772592938 0.8860555630025599 1.0466743951914967 1.0890435725604015 1.2050952175335399 1.2941136637788726 1.5432078628699968
24 2400 -0.5675279679410697 -0.18002088483900303 0.12236929408747912 0.465431603835769 0.3728378842593904 0.4835073519413613 0.6335700733227523 0.806652772592938 0.8860555630025599 1.0466743951914967 1.0890435725604015 1.2050952175335399 1.2941136637788726 1.5432078628699968
25 2500 -0.5675279679410697 -0.18002088483900303 0.12236929408747912 0.465431603835769 0.3728378842593904 0.4835073519413613 0.6335700733227523 0.806652772592938 0.8860555630025599 1.0466743951914967 1.0890435725604015 1.2050952175335399 1.2941136637788726 1.5432078628699968
26 2600 -0.5675279679410697 -0.18002088483900303 0.12236929408747912 0.465431603835769 0.3728378842593904 0.4835073519413613 0.6335700733227523 0.806652772592938 0.8860555630025599 1.0466743951914967 1.0890435725604015 1.2050952175335399 1.2941136637788726 1.5432078628699968
27 2700 -0.5675279679410697 -0.18002088483900303 0.12236929408747912 0.465431603835769 0.3728378842593904 0.4835073519413613 0.6335700733227523 0.806652772592938 0.8860555630025599 1.0466743951914967 1.0890435725604015 1.2050952175335399 1.2941136637788726 1.5432078628699968
28 2800 -0.5675279679410697 -0.18002088483900303 0.12236929408747912 0.465431603835769 0.3728378842593904 0.4835073519413613 0.6335700733227523 0.806652772592938 0.8860555630025599 1.0466743951914967 1.0890435725604015 1.2050952175335399 1.2941136637788726 1.5432078628699968
29 2900 -0.5675279679410697 -0.18002088483900303 0.12236929408747912 0.465431603835769 0.3728378842593904 0.4835073519413613 0.6335700733227523 0.806652772592938 0.8860555630025599 1.0466743951914967 1.0890435725604015 1.2050952175335399 1.2941136637788726 1.5432078628699968
30 3000 -0.5675279679410697 -0.18002088483900303 0.12236929408747912 0.465431603835769 0.3728378842593904 0.4835073519413613 0.6335700733227523 0.806652772592938 0.8860555630025599 1.0466743951914967 1.0890435725604015 1.2050952175335399 1.2941136637788726 1.5432078628699968
31 3100 -0.7516233793199039 -0.23045694482215318 0.1948786958351699 0.561069196974505 0.4044683280467613 0.5144838732338918 0.5214662955413667 0.6504052450696861 0.8312458256906107 0.9394485167212474 1.0257292482894549 1.192978581872768 1.2717269832682603 1.7918193518643277
32 3200 -0.7516233793199039 -0.23045694482215318 0.1948786958351699 0.561069196974505 0.4044683280467613 0.5144838732338918 0.5214662955413667 0.6504052450696861 0.8312458256906107 0.9394485167212474 1.0257292482894549 1.192978581872768 1.2717269832682603 1.7918193518643277
33 3300 -0.7516233793199039 -0.23045694482215318 0.1948786958351699 0.561069196974505 0.4044683280467613 0.5144838732338918 0.5214662955413667 0.6504052450696861 0.8312458256906107 0.9394485167212474 1.0257292482894549 1.192978581872768 1.2717269832682603 1.7918193518643277
34 3400 -0.7516233793199039 -0.23045694482215318 0.1948786958351699 0.561069196974505 0.4044683280467613 0.5144838732338918 0.5214662955413667 0.6504052450696861 0.8312458256906107 0.9394485167212474 1.0257292482894549 1.192978581872768 1.2717269832682603 1.7918193518643277
