% # columns="iteration, evaluation, void, void, void, xmean", seed=42, Tue Oct  7 17:01:39 2025, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 100 0 0 0 0.0209993117176301 0.3402252950735961 -0.1326006823524925 -0.051911274756941655 0.2853527792405904 -0.14476110547499307 -0.11881814032668354 -0.3166700088248919 -0.085998662209421 -0.7168571675207811
2 200 0 0 0 0.3123399703104206 0.7621230498202487 -0.6339266390896184 -0.1870337486736103 0.12813591445465466 -0.2650470867522895 -0.025372553280687903 -0.34554848242279823 -0.14873193923161193 -1.3313691161694148
3 300 0 0 0 0.2658005394727197 1.3296961354905128 -0.6347209557732831 -0.3385407882537026 0.603087913911426 -0.6964148694365598 -0.10834992125284026 -0.5674955092313931 -0.33075385401378976 -1.4123993636888972
4 400 0 0 0 0.6286654272765904 2.1021257268177833 -1.1019598806982573 -0.4013343893495622 1.008120926310807 -0.47110596408985406 -0.02557582066568225 -0.40080104621973833 -0.22524697000096486 -1.8597306867707544
5 500 0 0 0 0.3930776455938143 2.416103488386333 -0.9492977922699084 -0.3349466080953273 1.0566045209377644 -0.3406094971194853 -0.004644578640120623 -0.23356819680142665 -0.12619938380562523 -2.073908015637563
6 600 0 0 0 -0.1087606518588753 2.7639155917175096 -0.6906080346342083 0.12122781945598354 1.023968296270543 -0.1846612094882844 0.6108651204463251 -0.3523341832900257 -0.12295473753514602 -1.8043577898097585
7 700 0 0 0 -0.23373591157328244 2.460964242555005 -0.11670294953923885 0.20213054635189057 0.7026890729901292 -0.5646053351030931 0.8764314531521127 -0.056675188766027576 0.2631783376076985 -1.3924518995649173
8 800 0 0 0 -0.35982319005418695 2.6468881299430818 -0.9788673372042911 0.5350956594349822 0.6232432394252668 -0.6321298982504862 1.4855158511435118 -0.44349405621470017 0.28360066154690844 -1.4752220533859515
9 900 0 0 0 -0.26267478454712156 3.0356862520938543 -0.8398528787867179 1.1348225663059328 0.9753191598747286 -0.9009924718315794 1.4687960835123468 -0.786699683341755 0.7537543485682967 -1.3661520947946975
10 1000 0 0 0 -0.6730914851546594 2.496342744124659 -1.0699789048951036 1.2144790333090376 1.2503709939131422 -0.48509238560938833 1.8765152220440882 -0.6816890363689261 0.6243941410595109 -0.9714373755161518
11 1100 0 0 0 -0.2559945336042609 2.490751730819424 -1.2788893513295692 1.7890044699124075 1.6442181424775137 -0.6455925671684519 1.5401437708412105 -1.0325573852296612 1.4974716679442563 -1.1035217366750505
12 1200 0 0 0 -0.442081075775239 2.9847602934286357 -1.1352386334430582 2.147797982178312 2.0696298165861005 -1.0061351295027192 1.2990709558634173 -1.915983391600228 1.5215565653419492 -1.1160258842236863
13 1300 0 0 0 -0.5272422783617307 3.213148826485314 -1.6097277898920788 1.5030953033355723 2.4811202610199263 -0.447196473573469 1.1235610687046464 -1.7763707910760689 1.113347214112911 -1.0943066181248846
14 1400 0 0 0 -0.588015690982299 3.438189026643866 -1.6059529908581502 1.4234024167264105 2.414540405012527 -0.26522179557117725 1.0994528522358324 -1.762055650455081 1.3205242669368664 -1.3174328101149253
15 1500 0 0 0 -0.19562458046900916 2.979878870958287 -1.1856868004028065 1.7687872354609375 1.9121346079043402 -0.23989653354190563 1.0570699312366212 -1.4409105099798136 1.552900976487984 -1.5184393302575128
16 1600 0 0 0 -0.5286652358744968 4.069645827886724 -1.3664674027210337 2.16638238593182 2.405221675709576 -1.2004517308095166 1.422606571894964 -1.0265847840891933 2.347553081786203 -1.407884926447235
17 1700 0 0 0 -0.5979031920583412 4.371329469539617 -1.4883251673807831 2.6654126959385342 2.7627898876030983 -1.5466162254299092 1.5241992092907535 -1.7284285019243881 3.0695243686176017 -1.1384748633364579
18 1800 0 0 0 -0.9947264683521221 4.434323013861292 -1.8706902701354124 3.215906993796607 3.5610372051439283 -1.4663996542434217 1.458820635529775 -2.376517178128501 2.666718384670732 -0.8153525775494732
19 1900 0 0 0 -1.1445496315712738 4.651611609755135 -2.1269924345367297 2.7516791829589757 3.434037268521353 -1.2501283170859931 1.3060930317684236 -2.985198380638156 2.3000571199284794 -1.012073343546726
20 2000 0 0 0 -1.4919790816921497 5.193958563724218 -2.2724617455963747 3.773749598657574 4.084937777413998 -1.1020221842080664 1.4864824612400087 -3.5071986117838447 2.2846538551092705 -0.8818852764836985
21 2100 0 0 0 -1.839507050696184 4.802030383628523 -2.736093893160189 3.330534702883928 4.42348768563307 -1.6597852127659523 0.9941992678315117 -4.408900965768826 2.167492115774979 -0.6393445363399155
22 2200 0 0 0 -1.8430447608169618 4.770090603923562 -2.7139651804491676 3.0862037933923956 5.075206724634434 -1.561086129546947 0.4284389977233443 -5.405520210200638 2.0071382092637595 -0.5740058123847159
23 2300 0 0 0 -2.007339172014661 5.585563465940385 -2.253968325400846 3.2149859847528064 5.235951135730204 -2.4631842265515385 0.6630350124343629 -4.691882478232578 2.6225227034809793 -0.4773298617585572
24 2400 0 0 0 -2.0234581284797564 5.753048499363363 -2.0859032407968803 2.9482267610621267 5.452725882080923 -1.7535961706426315 0.08199058744371493 -5.299645005625324 2.3491223293344383 -0.5688026654567719
25 2500 0 0 0 -1.828025612661933 6.06093290170103 -2.3172475174635463 2.749476776530655 5.732200955432347 -2.2780418446702058 0.1873696203562109 -5.122687034287981 1.883100908139173 -0.49929628040094437
26 2600 0 0 0 -2.0869251376383136 5.716689810592735 -2.7028523066023586 3.0045686698025227 6.622188972813556 -1.3225223720654575 0.5102175315280599 -5.247697865732242 1.3531817944865638 -0.4478124407502373
27 2700 0 0 0 -2.098084816439029 6.1937747610319285 -3.099997797077136 2.986304804613935 7.321152474728283 -1.443745055783662 -0.12119776587306207 -6.083077562435349 1.3385281228955332 -0.3938908003618775
28 2800 0 0 0 -1.9935909665802676 6.464026060636952 -3.0116598901616842 3.1847401033014187 7.272188259574891 -1.4390141893787787 -0.5431577158267832 -6.147497213868293 1.2782560570378485 -0.3165980451463788
29 2900 0 0 0 -1.7979407546155655 6.557897636772754 -2.6912313812403155 2.4284722921124526 7.161043214335885 -1.5011613078367474 -1.475479183701709 -6.1913909432934915 1.4678772747951578 -0.09591743985735363
30 3000 0 0 0 -2.002027412484776 6.437162731418011 -3.0391946716894678 2.567731889433958 6.666792770924207 -1.894932669362636 -1.0098105132456863 -6.091814392615378 1.4919042551365966 -0.1072482605064659
31 3100 0 0 0 -1.7305633599980195 6.996323733170847 -3.287010459335397 2.202490091793874 7.5761606731483555 -1.9870714465094803 -1.062460695918356 -5.189117661152212 1.215672111139952 -0.16266456350225603
32 3200 0 0 0 -1.9678770249266928 7.271531242289848 -3.571114377188243 1.9560271809395318 8.277403466263433 -1.8927834844235307 -1.1774377068392274 -4.42751910271428 0.7922453831197481 -0.02364177319646319
33 3300 0 0 0 -1.9486875450417445 7.400455588322622 -3.3397852085096127 1.363095508119895 7.723887637995471 -2.109444086613498 -1.349945464292819 -4.834572977788357 0.7075198498985673 0.05888221448447683
34 3400 0 0 0 -1.8117262036339918 7.637052749938399 -2.899657073631108 1.5070878412197655 6.6558887236970286 -2.5022043534413694 -1.305832840047207 -4.49676223830554 1.056595660038368 0.07449309992753539
35 3500 0 0 0 -1.4201541948564684 8.558594390967489 -2.9846746257509373 1.1839672583956498 6.8433788611360615 -2.9668897903341165 -1.9724163707548128 -4.018939595940755 1.1442918074662958 0.15485232254929274
36 3600 0 0 0 -1.3256898859083732 9.409690752892217 -3.8696296666181125 0.7384098569610094 6.9346638056034795 -3.4736770373952117 -1.595488077746773 -2.7494811268311583 1.2699870863778862 0.09372965180719411
37 3700 0 0 0 -0.879615947756772 10.319186160811114 -4.853339543112649 -0.2721030160984917 7.397184982926817 -3.3954934389943 -1.7875371804529467 -1.6857428665299454 0.9255381668681021 0.1756516512308557
38 3800 0 0 0 -0.5045171174819056 11.611452010906076 -5.887086263552067 -0.9911249053118788 7.290265456745837 -3.7284047289346427 -1.0053698910921527 0.27643546166258437 1.104822791480879 0.12637745774168657
39 3900 0 0 0 -0.6326984166930383 13.799822417356552 -7.481896004046041 -0.9513288184565307 8.781903586530618 -5.274351971029041 -0.9640962072703964 2.0885248704290014 1.4715192209265249 0.12983210160584013
40 4000 0 0 0 -0.285428803697219 16.818934559206795 -9.447088728180892 -1.8200963080228907 10.108654341490382 -6.765954348012907 -1.6630357038793793 2.4823926217227403 1.110881424573091 0.1057757733014454
41 4100 0 0 0 0.02936762470078702 17.25585055196794 -9.714866889454743 -1.9515016500272933 8.549569052061235 -8.150435399405843 -1.0414678206508217 3.862566348583565 1.1164440705874576 0.048124689838096854
42 4200 0 0 0 -0.027098004678661334 17.843082066206044 -10.090019319454619 -2.223619325522929 9.175820391991289 -7.817054181141756 -1.8090940025614852 2.3332646229136538 1.0888998577032232 0.029752791479788883
43 4300 0 0 0 0.13159437444282995 19.94075298025877 -11.377860843641749 -1.9234301652935377 11.252865969800595 -8.55610580051518 -0.7792365986869083 4.453782196163088 0.9493299207530523 0.04314102105014084
44 4400 0 0 0 0.38748580621950235 21.55082628496706 -11.385216385768484 -2.1162062629466254 11.297627972581127 -10.787966689730368 -0.7946886785162973 5.317366087233337 1.9878681800498097 0.015406089420809196
45 4500 0 0 0 0.41175855735156996 22.77106066256441 -12.280676171991015 -1.9793802758352697 11.148319511788191 -11.86179676335943 0.163702006470265 7.754482864589018 2.440751911457174 0.01998192472518693
46 4600 0 0 0 0.32402803531316526 23.65180569521665 -12.3706116211271 -1.3875449787697267 12.640304118743499 -11.799316578648229 0.3092215357172175 7.066368067097063 2.1322419853068624 0.04400490390363124
47 4700 0 0 0 0.15515051008590242 24.37575388560169 -12.694508522670962 -1.1030211644801884 13.799325351504347 -11.287537905564037 0.43841464205586644 7.483142847993598 1.4226565243451774 0.05847279525230475
48 4800 0 0 0 0.22375841519722378 26.42216557983884 -13.264316664302706 -0.9093520732006388 14.366942906054101 -11.381190201490607 0.5918658721515465 8.555238441061123 0.7910720288972671 0.05157063520830464
49 4900 0 0 0 0.12090870631914655 26.494219753789487 -12.583175374452058 -0.719676904444023 14.613561241344772 -11.506994721972003 0.046712074906841636 7.713801050575505 0.7243531200731773 0.054620110174082415
50 5000 0 0 0 0.059973282163057515 23.61440593795232 -10.894772676255526 -0.5004257309075872 12.777421673666158 -10.157320794851922 0.7861624987056592 7.917663733504217 1.2656773642901995 0.053956183075306294
51 5100 0 0 0 0.05281296540372176 25.0294337354417 -10.887201994690106 -0.4789412946133735 13.95018483232198 -10.70551517837808 0.18993699225790311 7.288081443522543 1.1168478546537428 0.05139325024458076
52 5200 0 0 0 0.03496784848640448 27.047320053004615 -10.989334715586661 -0.3614628269200734 15.188903497063688 -11.303034407780629 0.6731069186033996 8.561557725358133 1.1669650998845285 0.057370479309913514
53 5300 0 0 0 0.012104633507410787 26.11825731578324 -9.87522717989641 -0.2549003531995172 15.15421605185729 -11.22495845764006 1.1375630423177798 7.8205823308733535 1.48462574328047 0.051302115499870585
54 5400 0 0 0 0.021180054010532395 26.033650138340114 -9.482660351428102 -0.26141426214003977 14.88870803951276 -10.820476052605194 1.350903774441965 8.049117126508218 0.7596514702400478 0.04703329869626018
55 5500 0 0 0 -0.011129798892095404 24.916164917411088 -8.705079304157266 -0.21829621130140628 13.844345330815168 -11.302054560033291 1.538790778865682 7.917600309259271 1.7723306103833867 0.05334323387236555
56 5600 0 0 0 -0.011028572190151348 25.357357501940115 -8.443566196021896 -0.21865554252700292 13.091189509088608 -12.153960167255605 2.986743279311895 10.701180696288521 2.4604420358305465 0.05200057091348406
57 5700 0 0 0 -0.08392006788089186 25.14207935183731 -7.306478424269384 -0.12219304538440144 13.012164365628358 -12.769490724892382 3.461974073575968 10.974170284853976 2.986858556352672 0.0583769704871919
58 5800 0 0 0 -0.08758366684958219 24.561298219989244 -7.236473534699302 -0.11085874171791824 13.885406926779154 -11.321982538580368 3.549494359914614 10.384276464872148 2.2431633584744914 0.05866828712635196
59 5900 0 0 0 -0.07938059810507167 23.783513296509103 -5.75969414842884 -0.0692044520989028 13.833595331069663 -11.352038602015654 4.120419194258062 11.82474003103155 2.174470341317345 0.046527240354841765
60 6000 0 0 0 -0.08204604653548285 22.945710856436776 -5.2602885643043065 -0.07302874949948436 13.953132637984364 -10.111332284698221 5.165695752461568 12.373348568923443 1.5958995667818718 0.04791773263961053
61 6100 0 0 0 -0.08849146946985127 23.6716729293681 -5.278106109297834 -0.07542243204293947 13.965966826057835 -10.040801198492362 6.198148639956148 13.327018657983274 2.3135391812136246 0.06025483737666657
62 6200 0 0 0 -0.0977761494522533 24.623086974748368 -4.294391816833252 -0.05243019001055123 14.049652315885606 -12.00247347100754 6.637079908022488 15.975986365138917 3.0238174520659005 0.05212444433622837
63 6300 0 0 0 -0.07168607742013905 26.032003349367884 -3.6125946856661937 -0.0777479188342397 14.359950521557796 -12.700759569226989 6.086984673528782 15.973300569877164 3.212092600237635 0.04798314419112433
64 6400 0 0 0 -0.12156697481020501 25.325248152859004 -1.649735922406189 -0.016720169487873728 13.969168145046481 -13.200314270851498 7.2999150889639415 17.67781707153709 3.9643746944914864 0.05106723091918405
65 6500 0 0 0 -0.07724911756019263 26.511719660695185 0.02287788911630398 -0.0733340202138482 13.834780382967153 -12.343745582885592 7.755929243698649 20.00327889264728 4.1854987703081035 0.045339742276954455
66 6600 0 0 0 -0.17245105896941132 27.218495544524256 1.7396594514968917 0.025490019181672645 13.037382318668659 -12.674635155919884 9.326372258886664 22.45331198231741 5.76168036699508 0.06077875073162655
67 6700 0 0 0 -0.16735087951335142 27.841673074569194 2.208375900089292 0.004353819472498496 13.412332465913304 -11.076799382132066 11.0218058350749 23.856609295265173 5.094461074730388 0.0679031442255636
68 6800 0 0 0 -0.1733249850023183 30.03672518368795 3.2249439485246594 0.006436913811087785 16.219019839575697 -10.65489326756045 10.50426146766195 25.942178338798968 4.443478370292339 0.07189298841136728
69 6900 0 0 0 -0.18239541107003077 28.50240762818988 5.14558005388893 0.03883011750608392 15.957635092691135 -9.730721384887666 10.689462276868888 26.878291984449056 2.4532972536464044 0.06460447894128234
70 7000 0 0 0 -0.14045595297825977 29.21917703063587 6.747527384612196 0.005618613239437365 14.051030861579509 -11.331624451646196 12.9339961253506 32.3062295992073 5.026382984885914 0.05490443623380867
71 7100 0 0 0 -0.11379141714259747 28.162611370394046 7.363599999507709 -0.005052524323596569 12.42648267930035 -12.156383604554627 13.858018036746952 33.881736171532296 5.483425252806573 0.049031083592059675
72 7200 0 0 0 -0.13912091446281383 27.907097143864018 7.698798085843471 0.006354418611010028 14.01510560826449 -9.691021191869048 12.331940332251063 32.04262797341249 3.7682355624893162 0.05402432835458501
73 7300 0 0 0 -0.15880758818118937 27.88323485765834 8.075348695358784 0.0181673185867846 13.630843117739447 -10.21314922109838 13.462478383751575 33.398614252122464 4.704319159496627 0.059402189465455994
74 7400 0 0 0 -0.14561816315515458 27.292620757105077 7.395021246000248 -0.00039909812590943616 12.188689924166711 -11.676877722316538 13.293886112796333 31.772689452571022 5.929745675227061 0.06266489782177642
75 7500 0 0 0 -0.16739076456152496 27.377856307204993 6.9867371797534625 0.020579066087810436 11.983567730276807 -11.677620223262798 11.20723498443433 30.44120463935817 5.717442614394148 0.06508849817140301
76 7600 0 0 0 -0.16975908726610733 25.81906550035632 6.59681998846856 0.022270919723868007 11.136475964668278 -11.16412022433017 10.225413374948362 27.141832748638496 4.603362498687581 0.06769200310608216
77 7700 0 0 0 -0.1329019510470164 25.65261201272346 7.182325921817994 -0.004296503695844476 10.050338892696464 -10.626579446914418 9.549136125928158 24.429938230404566 5.387626390741847 0.05893700427114057
78 7800 0 0 0 -0.159005473168765 26.370334167788982 8.27369871730308 0.025113767591230178 10.556236398196813 -10.563137092520087 11.241661382082794 27.571167941575563 5.153115581238325 0.05838927039281468
79 7900 0 0 0 -0.18167984447607688 26.313672207889454 9.033007898682033 0.04424502585252781 11.850997604068661 -9.126794412586548 11.257646751454004 27.66940234972894 3.2270476855537478 0.06256659193977152
80 8000 0 0 0 -0.17217146272290962 26.536320762105746 9.30624483895673 0.036069130763443126 15.320879952071024 -6.325952158888036 12.690730379137122 30.726473225547537 0.3870919140501283 0.060240739298114916
81 8100 0 0 0 -0.12169624761576735 27.222852297652565 10.686313117281689 -0.023389910766808464 16.286331346707733 -6.996943571045806 13.144224908078783 29.417161750690518 1.2982727762204749 0.05314320446989341
82 8200 0 0 0 -0.12685854526438672 27.237165218094898 9.947817467579108 -0.010248964958434671 16.92911515368856 -4.689287466853944 11.58391579945917 28.094160091594375 -0.30025601826276 0.0535052780745061
83 8300 0 0 0 -0.1479782370091726 27.059751611382367 9.415210849145762 0.00852128236284244 17.88257336818383 -4.708572188855621 11.652930267800691 29.314061621703637 -0.6839296862895797 0.056164299325568226
84 8400 0 0 0 -0.14563311689898822 27.232457159229888 8.990845661663979 0.009215223281686042 17.525667408711406 -7.1845929458858535 12.114212906782353 30.664570577564902 1.5339836594338643 0.05508612973851009
85 8500 0 0 0 -0.16065264917758176 27.217932477469272 9.572477734597136 0.024051901030663646 15.96099991756373 -8.190958487482225 12.814894426712835 33.216458178405 1.9840994516730912 0.058515127799402065
86 8600 0 0 0 -0.1643478034978888 26.925014626932203 8.967204722578035 0.03263098891112327 17.166184909775858 -7.186215920345743 12.867767828016511 33.64415221668622 0.8660600953354805 0.05776750544940798
